Avg,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating
6.0713888888888885,31,Yes,Travel_Rarely,Research & Development,2,3,Life Sciences,Male,3,Laboratory Technician,Married,21680,0.0,14,1,2.0,2,1,0,0,4.0,1.0,3.0,3,3
8.654722222222222,29,Yes,Travel_Rarely,Research & Development,8,2,Medical,Male,1,Manager,Divorced,28530,4.0,14,1,4.0,5,2,2,0,1.0,1.0,3.0,2,3
7.152222222222222,45,No,Non-Travel,Sales,1,4,Technical Degree,Male,1,Research Scientist,Married,170480,4.0,15,0,10.0,3,8,5,7,3.0,3.0,4.0,2,3
10.611666666666666,36,No,Travel_Rarely,Sales,2,3,Technical Degree,Female,5,Laboratory Technician,Married,22900,4.0,11,0,15.0,5,1,0,0,4.0,2.0,3.0,3,3
6.931111111111111,43,No,Travel_Frequently,Sales,8,3,Medical,Male,1,Research Director,Married,36000,1.0,23,0,7.0,2,7,7,7,1.0,4.0,3.0,3,4
10.17388888888889,27,No,Travel_Frequently,Sales,8,4,Life Sciences,Male,5,Research Scientist,Single,21070,0.0,13,0,6.0,2,5,0,2,4.0,4.0,2.0,3,3
7.661111111111111,29,No,Travel_Frequently,Research & Development,6,2,Medical,Male,1,Human Resources,Married,41150,1.0,11,0,11.0,1,11,3,10,4.0,4.0,4.0,3,3
7.543888888888889,32,No,Travel_Frequently,Sales,9,4,Life Sciences,Male,4,Sales Executive,Single,43270,8.0,13,0,4.0,4,0,0,0,4.0,4.0,4.0,3,3
6.456111111111111,42,No,Non-Travel,Research & Development,11,3,Medical,Male,1,Manager,Married,178560,3.0,18,0,10.0,2,6,3,3,3.0,3.0,2.0,3,3
6.052777777777778,47,No,Travel_Rarely,Sales,2,2,Life Sciences,Female,5,Manager,Single,31960,4.0,14,1,7.0,3,2,2,0,2.0,3.0,3.0,2,3
7.210833333333333,46,No,Travel_Rarely,Human Resources,1,3,Life Sciences,Female,1,Laboratory Technician,Divorced,190810,3.0,21,0,12.0,2,9,4,7,4.0,4.0,2.0,3,4
7.636388888888889,28,No,Non-Travel,Research & Development,7,3,Life Sciences,Male,1,Sales Executive,Divorced,89660,1.0,16,1,3.0,3,3,2,2,3.0,4.0,3.0,2,3
7.9525,29,No,Travel_Rarely,Research & Development,16,3,Medical,Female,1,Manufacturing Director,Divorced,22100,8.0,11,1,11.0,4,7,1,6,4.0,3.0,3.0,3,3
6.5775,42,No,Travel_Rarely,Sales,2,4,Medical,Female,2,Research Director,Single,45390,4.0,17,1,8.0,5,0,0,0,4.0,3.0,3.0,3,3
10.356388888888889,32,Yes,Travel_Rarely,Research & Development,1,1,Medical,Male,2,Laboratory Technician,Single,27410,7.0,11,0,7.0,3,2,2,2,3.0,2.0,2.0,3,3
7.844166666666666,46,No,Travel_Rarely,Research & Development,23,1,Life Sciences,Male,2,Laboratory Technician,Divorced,34910,2.0,14,0,25.0,0,19,2,8,1.0,1.0,3.0,3,3
7.015833333333333,27,No,Travel_Rarely,Sales,2,3,Life Sciences,Female,5,Research Scientist,Married,45410,1.0,14,2,9.0,4,9,5,8,2.0,3.0,3.0,4,3
7.939444444444445,29,No,Travel_Rarely,Research & Development,1,2,Medical,Male,3,Sales Executive,Married,26780,1.0,25,1,1.0,3,1,0,0,4.0,2.0,3.0,3,4
6.241944444444444,43,No,Travel_Rarely,Research & Development,1,3,Life Sciences,Male,1,Manufacturing Director,Married,73790,7.0,13,2,21.0,3,16,6,14,1.0,3.0,3.0,2,3
6.0875,48,No,Travel_Rarely,Research & Development,2,3,Life Sciences,Female,2,Manager,Married,62720,4.0,14,0,29.0,3,22,12,9,4.0,2.0,3.0,2,3
8.539166666666667,29,Yes,Travel_Frequently,Research & Development,13,2,Life Sciences,Female,1,Laboratory Technician,Single,52200,1.0,17,0,1.0,3,1,1,0,4.0,4.0,2.0,2,3
7.845,46,Yes,Travel_Rarely,Research & Development,4,4,Medical,Female,2,Sales Representative,Married,27430,5.0,25,1,14.0,1,8,0,7,3.0,2.0,3.0,4,4
7.650555555555556,27,No,Travel_Frequently,Research & Development,16,4,Medical,Male,3,Healthcare Representative,Married,49980,0.0,20,2,8.0,3,7,7,3,4.0,1.0,2.0,3,4
6.495555555555556,39,No,Travel_Rarely,Research & Development,2,3,Technical Degree,Male,3,Healthcare Representative,Divorced,102520,8.0,13,1,7.0,3,2,2,2,3.0,4.0,3.0,3,3
6.213611111111111,55,No,Travel_Rarely,Research & Development,2,3,Life Sciences,Female,1,Human Resources,Married,27810,8.0,13,1,19.0,2,5,0,4,2.0,4.0,4.0,3,3
6.966666666666667,28,No,Travel_Rarely,Research & Development,29,2,Life Sciences,Male,2,Laboratory Technician,Married,68520,1.0,18,1,1.0,2,1,0,0,2.0,2.0,3.0,4,3
7.644444444444445,30,Yes,Travel_Rarely,Sales,12,4,Life Sciences,Female,2,Sales Executive,Single,49500,1.0,12,2,1.0,3,1,0,0,2.0,4.0,2.0,3,3
10.445277777777777,22,Yes,Travel_Rarely,Research & Development,16,2,Life Sciences,Female,2,Laboratory Technician,Single,35790,1.0,19,3,1.0,3,1,0,0,4.0,2.0,3.0,3,3
9.457777777777778,36,No,Travel_Rarely,Research & Development,11,3,Life Sciences,Male,1,Sales Executive,Married,131910,1.0,14,1,10.0,2,10,1,7,2.0,3.0,3.0,2,3
7.44,31,No,Travel_Rarely,Research & Development,2,4,Life Sciences,Female,5,Manager,Divorced,103770,1.0,14,0,10.0,2,10,0,2,2.0,3.0,3.0,3,3
8.064722222222223,34,No,Travel_Rarely,Sales,14,2,Technical Degree,Female,1,Sales Executive,Married,22350,2.0,14,1,9.0,2,5,1,0,3.0,4.0,3.0,3,3
7.066111111111111,29,No,Travel_Rarely,Research & Development,5,5,Life Sciences,Female,1,Sales Executive,Single,105020,3.0,12,0,11.0,4,3,1,2,4.0,1.0,3.0,2,3
8.621944444444445,37,No,Travel_Rarely,Research & Development,7,2,Medical,Male,1,Manufacturing Director,Married,20110,5.0,13,0,16.0,4,5,0,4,4.0,1.0,3.0,4,3
10.445833333333333,35,No,Travel_Rarely,Sales,2,1,Technical Degree,Male,2,Laboratory Technician,Married,18590,0.0,25,1,4.0,2,3,0,2,4.0,2.0,3.0,2,4
7.088055555555556,45,No,Travel_Rarely,Research & Development,3,3,Medical,Female,2,Sales Executive,Married,37600,0.0,14,1,10.0,2,9,3,8,2.0,4.0,2.0,2,3
6.418333333333333,36,No,Travel_Frequently,Research & Development,5,3,Medical,Female,4,Manufacturing Director,Single,177790,1.0,17,1,10.0,5,10,0,8,2.0,4.0,2.0,1,3
6.7425,40,No,Travel_Rarely,Research & Development,3,3,Other,Male,1,Sales Executive,Divorced,68330,2.0,13,0,22.0,3,19,11,16,1.0,1.0,3.0,3,3
9.2825,26,No,Travel_Rarely,Research & Development,26,2,Life Sciences,Male,2,Human Resources,Married,68120,1.0,13,0,1.0,2,1,1,0,2.0,3.0,2.0,2,3
7.533611111111111,27,No,Travel_Rarely,Research & Development,4,3,Technical Degree,Male,2,Manufacturing Director,Single,51710,0.0,20,1,9.0,1,8,0,7,1.0,3.0,3.0,2,4
7.213333333333333,48,No,Travel_Frequently,Research & Development,2,3,Life Sciences,Male,2,Research Director,Divorced,197400,3.0,14,0,24.0,2,22,4,7,4.0,4.0,3.0,4,3
7.063888888888889,44,No,Travel_Rarely,Sales,1,2,Medical,Male,4,Manager,Married,187110,2.0,12,1,10.0,0,2,2,2,2.0,1.0,3.0,3,3
10.130277777777778,34,Yes,Non-Travel,Research & Development,27,2,Life Sciences,Female,1,Sales Representative,Married,36920,1.0,12,1,5.0,5,5,3,0,4.0,1.0,3.0,3,3
6.803055555555556,56,Yes,Travel_Rarely,Human Resources,1,2,Medical,Female,5,Sales Executive,Single,25590,1.0,21,0,5.0,3,4,1,0,1.0,4.0,3.0,3,4
7.235555555555556,36,No,Travel_Rarely,Research & Development,13,3,Technical Degree,Female,3,Healthcare Representative,Married,25170,2.0,14,0,12.0,3,4,1,3,3.0,2.0,1.0,3,3
6.349444444444444,41,No,Travel_Rarely,Research & Development,5,3,Life Sciences,Female,1,Sales Executive,Married,66230,5.0,18,0,14.0,3,5,1,4,3.0,2.0,3.0,3,3
7.360833333333333,42,No,Travel_Rarely,Research & Development,7,3,Technical Degree,Female,2,Sales Executive,Married,182650,9.0,12,1,18.0,4,13,5,7,3.0,1.0,4.0,3,3
8.286388888888888,31,No,Travel_Rarely,Sales,9,4,Life Sciences,Female,1,Sales Executive,Divorced,161240,2.0,23,1,8.0,2,5,1,4,3.0,4.0,3.0,2,4
9.170555555555556,34,No,Travel_Rarely,Research & Development,8,1,Life Sciences,Female,3,Laboratory Technician,Married,25850,3.0,12,0,9.0,5,4,0,1,4.0,4.0,2.0,3,3
6.761388888888889,31,No,Travel_Rarely,Sales,25,2,Life Sciences,Female,3,Manufacturing Director,Divorced,182130,8.0,21,2,4.0,3,2,2,2,1.0,3.0,2.0,4,4
6.031944444444444,26,No,Travel_Frequently,Sales,16,2,Life Sciences,Male,2,Healthcare Representative,Married,83800,2.0,14,0,8.0,3,7,7,7,3.0,4.0,3.0,4,3
7.735833333333333,45,No,Travel_Frequently,Research & Development,8,4,Life Sciences,Female,2,Manager,Single,29940,4.0,18,1,12.0,2,4,0,3,2.0,3.0,3.0,3,3
6.395833333333333,33,No,Travel_Rarely,Sales,1,3,Life Sciences,Female,5,Sales Executive,Single,12230,1.0,13,1,10.0,3,10,0,9,2.0,3.0,2.0,3,3
10.557222222222222,28,No,Travel_Frequently,Sales,8,3,Life Sciences,Male,4,Research Scientist,Married,11180,1.0,11,0,7.0,3,7,0,7,3.0,4.0,3.0,3,3
6.749444444444444,29,Yes,Travel_Frequently,Human Resources,2,4,Human Resources,Male,2,Sales Executive,Single,28750,1.0,11,0,1.0,3,1,0,0,3.0,1.0,3.0,3,3
6.205555555555556,39,No,Non-Travel,Research & Development,8,5,Medical,Female,2,Sales Representative,Married,188240,6.0,19,1,10.0,4,3,1,2,1.0,3.0,3.0,3,3
7.233611111111111,27,No,Travel_Rarely,Sales,3,2,Technical Degree,Male,2,Healthcare Representative,Married,135770,1.0,12,1,6.0,2,5,1,2,2.0,2.0,2.0,3,3
8.8725,34,No,Travel_Frequently,Research & Development,9,4,Life Sciences,Female,2,Manufacturing Director,Married,26250,1.0,12,3,16.0,4,15,6,11,3.0,4.0,3.0,3,3
9.385833333333334,28,Yes,Travel_Rarely,Research & Development,25,3,Technical Degree,Male,1,Research Director,Single,187890,3.0,16,1,6.0,4,2,2,2,4.0,3.0,3.0,3,3
5.959444444444444,47,No,Non-Travel,Research & Development,1,4,Medical,Male,1,Research Scientist,Married,45380,8.0,11,0,16.0,3,8,1,7,3.0,2.0,4.0,3,3
7.829722222222222,56,No,Travel_Rarely,Research & Development,4,3,Technical Degree,Female,2,Sales Executive,Married,198470,4.0,14,0,6.0,6,0,0,0,4.0,1.0,3.0,3,3
6.925277777777778,39,No,Travel_Rarely,Research & Development,1,3,Other,Female,1,Laboratory Technician,Married,105120,1.0,12,1,10.0,2,10,7,9,1.0,1.0,3.0,3,3
10.78138888888889,38,No,Travel_Frequently,Research & Development,4,2,Medical,Female,1,Manager,Divorced,44440,1.0,13,0,20.0,2,20,0,7,4.0,2.0,3.0,3,3
9.846388888888889,58,No,Travel_Rarely,Sales,5,3,Marketing,Male,5,Sales Representative,Married,21540,4.0,21,1,29.0,3,1,0,0,4.0,4.0,2.0,3,4
10.200277777777778,32,Yes,Travel_Frequently,Research & Development,9,3,Life Sciences,Male,2,Laboratory Technician,Single,191900,3.0,17,1,8.0,2,4,0,3,1.0,3.0,3.0,3,3
7.593333333333334,38,No,Travel_Rarely,Research & Development,3,4,Life Sciences,Female,1,Sales Representative,Divorced,44900,2.0,21,1,10.0,1,5,0,3,2.0,4.0,4.0,3,4
6.221666666666667,49,No,Travel_Frequently,Sales,11,4,Life Sciences,Male,2,Research Scientist,Married,35060,3.0,11,1,28.0,4,5,4,3,2.0,4.0,3.0,2,3
8.635833333333334,42,No,Travel_Rarely,Sales,1,3,Life Sciences,Female,1,Sales Executive,Divorced,23720,3.0,12,1,14.0,3,0,0,0,2.0,4.0,3.0,3,3
6.467222222222222,27,Yes,Travel_Frequently,Sales,8,1,Life Sciences,Male,4,Laboratory Technician,Married,102310,1.0,13,1,1.0,2,1,0,0,1.0,2.0,3.0,3,3
6.573055555555555,35,No,Travel_Rarely,Research & Development,25,1,Medical,Male,1,Sales Executive,Married,54100,0.0,18,0,6.0,4,5,0,4,2.0,1.0,1.0,3,3
6.625,28,No,Non-Travel,Research & Development,21,1,Medical,Male,3,Research Scientist,Single,79780,1.0,16,2,5.0,2,5,1,4,3.0,3.0,2.0,3,3
9.782222222222222,31,No,Non-Travel,Sales,23,1,Medical,Male,1,Sales Executive,Divorced,38670,1.0,11,1,4.0,4,4,2,3,3.0,1.0,4.0,4,3
7.098611111111111,36,No,Non-Travel,Research & Development,1,3,Life Sciences,Male,2,Research Scientist,Married,28380,1.0,19,2,5.0,5,5,0,2,1.0,2.0,3.0,1,3
5.983333333333333,34,No,Travel_Rarely,Sales,2,3,Marketing,Male,4,Healthcare Representative,Single,46950,1.0,16,1,14.0,2,14,2,1,1.0,4.0,2.0,3,3
6.7716666666666665,34,No,Travel_Rarely,Research & Development,19,3,Technical Degree,Female,1,Research Director,Divorced,33390,1.0,16,0,9.0,2,8,1,1,4.0,3.0,2.0,2,3
6.7219444444444445,26,No,Travel_Rarely,Research & Development,2,2,Life Sciences,Male,2,Research Scientist,Single,20800,0.0,13,0,8.0,6,7,7,6,3.0,1.0,2.0,4,3
7.6994444444444445,29,No,Travel_Rarely,Research & Development,2,4,Other,Male,2,Laboratory Technician,Married,20960,0.0,22,0,6.0,2,5,0,2,1.0,1.0,2.0,4,4
6.555833333333333,32,No,Non-Travel,Research & Development,3,1,Life Sciences,Male,3,Manager,Divorced,62090,5.0,17,1,9.0,5,5,1,2,3.0,4.0,3.0,4,3
6.881666666666667,31,No,Travel_Frequently,Research & Development,25,5,Technical Degree,Female,2,Human Resources,Married,180610,1.0,14,1,10.0,2,10,8,7,4.0,1.0,3.0,3,3
6.2572222222222225,28,Yes,Travel_Rarely,Sales,7,5,Life Sciences,Female,2,Sales Representative,Divorced,171230,5.0,15,1,6.0,2,4,0,3,3.0,4.0,2.0,2,3
7.1425,38,No,Travel_Rarely,Research & Development,9,2,Technical Degree,Male,3,Sales Representative,Single,23720,4.0,12,0,20.0,3,1,0,0,1.0,1.0,2.0,2,3
8.759444444444444,35,No,Travel_Rarely,Research & Development,5,3,Life Sciences,Male,2,Sales Representative,Married,48830,1.0,18,1,10.0,1,10,0,9,3.0,4.0,3.0,1,3
7.862222222222222,27,No,Travel_Rarely,Sales,2,3,Life Sciences,Female,1,Manager,Single,39040,1.0,15,0,7.0,2,7,0,7,4.0,4.0,3.0,3,3
7.278888888888889,32,No,Travel_Rarely,Research & Development,8,1,Medical,Female,2,Research Scientist,Single,46270,8.0,17,1,8.0,2,1,0,0,4.0,4.0,3.0,2,3
10.271666666666667,31,Yes,Travel_Frequently,Research & Development,2,1,Other,Male,3,Sales Executive,Married,70940,1.0,14,1,10.0,2,10,0,8,1.0,4.0,3.0,3,3
10.776666666666667,53,Yes,Travel_Rarely,Research & Development,18,3,Medical,Male,1,Research Scientist,Single,34230,6.0,15,1,15.0,4,2,2,2,1.0,1.0,2.0,3,3
7.8308333333333335,54,No,Travel_Rarely,Research & Development,14,3,Other,Male,3,Research Scientist,Married,66740,3.0,17,1,9.0,2,4,2,3,1.0,3.0,2.0,3,3
7.892222222222222,33,No,Travel_Frequently,Research & Development,2,4,Medical,Female,4,Sales Executive,Divorced,168800,1.0,14,3,9.0,2,9,2,8,4.0,3.0,3.0,3,3
7.456944444444445,43,No,Travel_Rarely,Research & Development,3,3,Medical,Male,1,Research Scientist,Married,90940,1.0,12,1,10.0,0,10,0,9,1.0,3.0,3.0,3,3
7.892222222222222,38,No,Travel_Frequently,Research & Development,2,5,Medical,Female,4,Sales Executive,Married,84460,0.0,14,0,7.0,3,6,1,2,4.0,2.0,3.0,2,3
8.103055555555555,55,No,Travel_Rarely,Sales,9,3,Marketing,Male,2,Laboratory Technician,Married,119160,4.0,15,1,35.0,3,10,1,4,3.0,2.0,3.0,2,3
10.776111111111112,31,No,Travel_Rarely,Sales,6,3,Other,Male,1,Manufacturing Director,Divorced,45340,1.0,13,0,1.0,2,1,0,0,4.0,4.0,3.0,3,3
6.015555555555555,39,No,Travel_Rarely,Research & Development,4,3,Life Sciences,Male,2,Sales Executive,Single,98520,0.0,12,1,21.0,5,20,11,10,2.0,1.0,3.0,2,3
6.524166666666667,42,No,Non-Travel,Research & Development,10,4,Life Sciences,Female,2,Research Scientist,Single,61510,1.0,13,1,20.0,3,20,3,7,4.0,3.0,3.0,3,3
6.075555555555556,31,No,Non-Travel,Research & Development,14,2,Life Sciences,Male,2,Healthcare Representative,Married,23020,4.0,14,0,13.0,3,11,4,8,3.0,3.0,4.0,3,3
10.508055555555556,54,No,Travel_Rarely,Research & Development,1,3,Medical,Female,2,Human Resources,Single,23620,6.0,13,1,9.0,2,5,1,4,3.0,1.0,3.0,4,3
6.848888888888889,24,No,Travel_Rarely,Research & Development,5,4,Other,Male,1,Manufacturing Director,Single,178610,1.0,11,2,4.0,5,4,1,2,2.0,3.0,2.0,1,3
6.965277777777778,23,No,Travel_Rarely,Research & Development,7,3,Life Sciences,Male,2,Research Scientist,Single,191870,1.0,11,1,5.0,2,5,1,4,4.0,4.0,4.0,3,3
7.796666666666667,40,No,Travel_Frequently,Research & Development,21,3,Medical,Female,3,Research Scientist,Married,197170,1.0,21,0,10.0,1,10,9,4,4.0,3.0,4.0,2,4
6.116666666666666,40,No,Travel_Rarely,Research & Development,8,1,Medical,Female,5,Research Scientist,Married,35440,3.0,18,3,15.0,3,11,5,10,2.0,2.0,3.0,2,3
6.1497222222222225,25,No,Travel_Rarely,Sales,20,5,Medical,Female,2,Laboratory Technician,Married,85000,4.0,12,0,6.0,2,2,1,2,3.0,2.0,3.0,3,3
6.002777777777778,30,No,Travel_Rarely,Human Resources,20,4,Life Sciences,Male,2,Research Scientist,Married,46610,1.0,11,0,12.0,3,12,1,7,4.0,2.0,2.0,2,3
10.1575,25,No,Travel_Rarely,Research & Development,7,2,Medical,Male,5,Sales Executive,Divorced,41030,6.0,15,1,7.0,2,2,0,2,4.0,3.0,2.0,3,3
7.7325,47,No,Travel_Rarely,Research & Development,1,4,Life Sciences,Male,2,Sales Executive,Single,42490,2.0,13,1,25.0,2,17,12,11,1.0,3.0,3.0,2,3
6.136111111111111,33,No,Non-Travel,Research & Development,1,3,Life Sciences,Male,2,Research Scientist,Divorced,140260,1.0,12,0,1.0,4,1,0,0,2.0,3.0,2.0,3,3
7.878333333333333,38,No,Travel_Rarely,Research & Development,19,3,Life Sciences,Female,2,Sales Executive,Married,68930,0.0,17,0,16.0,3,15,5,8,4.0,2.0,3.0,3,3
7.1194444444444445,31,No,Travel_Rarely,Research & Development,10,4,Medical,Female,3,Sales Executive,Married,61250,0.0,13,1,3.0,3,2,1,2,1.0,3.0,3.0,3,3
6.495555555555556,38,No,Travel_Frequently,Research & Development,1,4,Other,Male,2,Research Scientist,Married,36690,2.0,19,0,10.0,2,8,7,7,1.0,3.0,3.0,3,3
9.729166666666666,42,No,Travel_Rarely,Research & Development,6,3,Medical,Male,2,Laboratory Technician,Divorced,100080,6.0,19,1,9.0,3,4,1,2,4.0,1.0,2.0,1,3
7.658888888888889,41,No,Travel_Rarely,Sales,2,2,Medical,Male,1,Healthcare Representative,Married,23870,3.0,17,1,12.0,1,5,1,0,4.0,4.0,3.0,1,3
7.204166666666667,47,No,Non-Travel,Research & Development,21,2,Medical,Male,1,Sales Executive,Married,46390,0.0,11,1,14.0,2,13,5,12,3.0,2.0,1.0,2,3
10.347222222222221,35,No,Travel_Rarely,Research & Development,4,3,Life Sciences,Male,2,Healthcare Representative,Married,78980,7.0,15,0,5.0,2,2,2,2,4.0,3.0,3.0,2,3
6.355,22,No,Travel_Rarely,Human Resources,12,1,Human Resources,Male,2,Sales Executive,Single,25340,0.0,11,0,4.0,1,3,1,2,4.0,3.0,4.0,3,3
7.975833333333333,35,No,Travel_Rarely,Research & Development,9,3,Medical,Female,2,Sales Executive,Single,131420,1.0,25,2,10.0,4,10,0,8,2.0,3.0,3.0,3,4
9.062222222222223,33,No,Travel_Rarely,Sales,3,4,Medical,Male,3,Healthcare Representative,Married,16110,0.0,14,0,10.0,2,9,8,1,2.0,4.0,3.0,2,3
6.939722222222223,32,No,Travel_Rarely,Research & Development,3,2,Technical Degree,Male,3,Manufacturing Director,Single,53630,1.0,13,0,6.0,4,6,4,1,3.0,2.0,3.0,3,3
6.115,40,No,Travel_Rarely,Research & Development,1,4,Medical,Male,2,Research Director,Married,50710,8.0,17,1,8.0,3,1,0,0,1.0,4.0,2.0,2,3
5.981388888888889,32,No,Travel_Rarely,Research & Development,1,2,Medical,Male,3,Sales Executive,Married,136950,0.0,13,0,3.0,3,2,2,2,2.0,2.0,3.0,3,3
7.965277777777778,39,No,Travel_Rarely,Research & Development,4,4,Life Sciences,Male,1,Sales Executive,Single,134020,7.0,14,1,18.0,1,7,1,7,1.0,4.0,3.0,3,3
7.914444444444444,38,No,Travel_Rarely,Sales,20,4,Medical,Female,2,Research Director,Married,20290,3.0,11,1,20.0,3,18,1,11,2.0,3.0,3.0,2,3
7.864722222222222,32,No,Travel_Rarely,Research & Development,18,3,Life Sciences,Male,2,Manager,Married,63770,1.0,12,2,14.0,3,14,5,7,3.0,4.0,3.0,3,3
9.364444444444445,37,No,Travel_Rarely,Research & Development,1,3,Life Sciences,Female,4,Sales Executive,Married,54290,1.0,17,1,16.0,3,16,6,8,3.0,4.0,3.0,3,3
7.930833333333333,25,No,Travel_Rarely,Research & Development,2,4,Medical,Female,2,Manufacturing Director,Divorced,27850,0.0,21,0,6.0,2,5,0,4,1.0,3.0,2.0,3,4
6.791388888888889,52,No,Non-Travel,Research & Development,2,4,Other,Male,1,Manager,Divorced,46140,2.0,16,1,16.0,3,9,0,0,1.0,4.0,2.0,3,3
10.758055555555556,44,No,Travel_Rarely,Research & Development,8,1,Life Sciences,Female,1,Sales Representative,Single,26100,6.0,15,0,6.0,2,4,1,2,2.0,4.0,3.0,3,3
8.105833333333333,21,No,Travel_Rarely,Sales,10,5,Medical,Male,3,Research Scientist,Single,66870,1.0,19,3,2.0,0,2,1,2,3.0,1.0,3.0,3,3
6.278611111111111,39,No,Non-Travel,Research & Development,3,4,Life Sciences,Female,2,Research Director,Single,47240,2.0,12,1,21.0,4,6,1,3,4.0,4.0,2.0,4,3
7.9622222222222225,23,Yes,Travel_Frequently,Research & Development,2,4,Life Sciences,Female,2,Manufacturing Director,Married,61790,1.0,11,0,1.0,3,1,1,0,4.0,1.0,2.0,3,3
7.769444444444445,36,No,Travel_Rarely,Research & Development,24,3,Life Sciences,Female,2,Laboratory Technician,Married,61200,0.0,19,0,10.0,2,9,3,4,1.0,4.0,3.0,3,3
7.795,36,No,Travel_Frequently,Research & Development,16,1,Medical,Male,2,Sales Executive,Divorced,105960,7.0,15,0,18.0,3,4,0,2,4.0,2.0,3.0,2,3
6.556388888888889,56,No,Non-Travel,Research & Development,8,1,Life Sciences,Male,1,Sales Executive,Divorced,54670,1.0,20,0,13.0,6,13,1,9,3.0,3.0,2.0,2,4
10.885555555555555,29,Yes,Travel_Rarely,Research & Development,9,4,Medical,Male,2,Sales Representative,Married,29960,9.0,25,0,4.0,4,2,2,2,1.0,4.0,4.0,3,4
7.372222222222222,42,No,Travel_Rarely,Research & Development,17,1,Life Sciences,Male,3,Research Scientist,Married,99980,5.0,24,2,24.0,3,22,4,14,1.0,3.0,2.0,2,4
6.793888888888889,56,Yes,Travel_Rarely,Sales,10,4,Other,Male,2,Sales Executive,Married,40780,8.0,24,1,14.0,3,10,9,8,4.0,3.0,1.0,3,4
7.7525,41,No,Travel_Rarely,Research & Development,13,4,Life Sciences,Female,1,Healthcare Representative,Married,109200,0.0,15,1,21.0,3,20,0,10,1.0,2.0,3.0,4,3
7.3475,34,No,Travel_Rarely,Sales,1,3,Medical,Female,1,Laboratory Technician,Married,62320,1.0,13,1,8.0,3,8,1,7,4.0,3.0,3.0,3,3
7.606944444444444,36,No,Non-Travel,Sales,1,1,Medical,Female,1,Human Resources,Divorced,132470,1.0,14,0,15.0,3,15,11,11,4.0,4.0,2.0,3,3
7.062222222222222,41,No,Travel_Rarely,Research & Development,1,5,Medical,Male,1,Healthcare Representative,Divorced,40810,2.0,13,0,14.0,3,5,0,4,3.0,2.0,3.0,3,3
6.685,32,No,Travel_Rarely,Sales,9,4,Life Sciences,Female,2,Research Scientist,Single,57690,1.0,11,0,4.0,3,4,1,2,4.0,1.0,3.0,3,3
10.466111111111111,35,No,Travel_Rarely,Research & Development,16,3,Medical,Female,2,Healthcare Representative,Single,23940,1.0,16,1,9.0,3,9,1,7,3.0,4.0,3.0,3,3
6.838055555555556,38,No,Travel_Rarely,Research & Development,23,3,Medical,Male,3,Sales Representative,Married,39040,1.0,22,0,10.0,3,10,1,9,1.0,4.0,3.0,2,4
7.1625,50,Yes,Travel_Frequently,Sales,4,2,Life Sciences,Female,2,Laboratory Technician,Divorced,167990,7.0,14,1,12.0,2,6,0,1,2.0,3.0,3.0,2,3
6.244166666666667,36,No,Travel_Rarely,Research & Development,22,4,Life Sciences,Male,1,Healthcare Representative,Married,29500,4.0,14,0,8.0,1,6,0,0,2.0,3.0,2.0,2,3
6.047777777777778,45,No,Travel_Rarely,Sales,24,3,Life Sciences,Male,1,Laboratory Technician,Single,36290,8.0,16,1,8.0,2,5,0,1,4.0,3.0,3.0,4,3
6.161944444444444,40,No,Travel_Rarely,Sales,10,4,Life Sciences,Male,1,Research Scientist,Single,93620,2.0,11,1,8.0,6,2,2,2,3.0,3.0,3.0,3,3
8.396944444444445,35,No,Travel_Frequently,Sales,7,2,Life Sciences,Male,2,Manufacturing Director,Married,32290,1.0,25,0,10.0,2,10,0,2,3.0,3.0,4.0,2,4
7.424722222222222,40,No,Travel_Rarely,Research & Development,17,4,Life Sciences,Male,1,Manager,Married,35780,2.0,14,1,20.0,2,5,0,2,3.0,3.0,3.0,3,3
6.808611111111111,35,No,Travel_Rarely,Human Resources,14,1,Life Sciences,Male,2,Research Scientist,Married,79880,1.0,18,0,4.0,3,4,1,1,3.0,4.0,3.0,3,3
9.814166666666667,29,No,Travel_Rarely,Research & Development,1,3,Medical,Male,3,Sales Executive,Married,42840,4.0,11,0,10.0,5,4,0,3,4.0,2.0,3.0,2,3
6.081944444444445,29,No,Travel_Rarely,Research & Development,5,3,Medical,Male,2,Sales Representative,Single,75530,1.0,19,0,5.0,3,5,0,4,4.0,1.0,1.0,3,3
