Store,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,Competition
175,2014-03-09,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2014-03-08,5339,706,1,0,0,0,c,a,4130.0,0,1.0
175,2014-03-07,6075,719,1,1,0,1,c,a,4130.0,0,1.0
175,2014-03-06,5410,689,1,1,0,1,c,a,4130.0,0,1.0
175,2014-03-05,6154,713,1,1,0,1,c,a,4130.0,0,1.0
175,2014-03-04,6704,744,1,1,0,1,c,a,4130.0,0,1.0
175,2014-03-03,7951,850,1,1,0,1,c,a,4130.0,0,1.0
175,2014-03-02,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2014-03-01,6716,805,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-28,6064,693,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-27,4811,640,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-26,4447,603,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-25,4754,631,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-24,4479,632,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-23,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2014-02-22,5399,707,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-21,5918,686,1,1,0,0,c,a,4130.0,0,1.0
175,2014-02-20,5491,652,1,1,0,0,c,a,4130.0,0,1.0
175,2014-02-19,5286,615,1,1,0,0,c,a,4130.0,0,1.0
175,2014-02-18,6434,684,1,1,0,0,c,a,4130.0,0,1.0
175,2014-02-17,7485,824,1,1,0,0,c,a,4130.0,0,1.0
175,2014-02-16,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2014-02-15,5677,758,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-14,5286,705,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-13,4839,607,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-12,4328,589,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-11,4219,600,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-10,5034,684,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-09,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2014-02-08,5719,749,1,0,0,0,c,a,4130.0,0,1.0
175,2014-02-07,5495,651,1,1,0,0,c,a,4130.0,0,1.0
175,2014-02-06,5475,645,1,1,0,0,c,a,4130.0,0,1.0
175,2014-02-05,6151,683,1,1,0,0,c,a,4130.0,0,1.0
175,2014-02-04,7349,751,1,1,0,0,c,a,4130.0,0,1.0
175,2014-02-03,8354,842,1,1,0,0,c,a,4130.0,0,1.0
175,2014-02-02,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2014-02-01,6289,745,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-31,5823,669,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-30,4449,563,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-29,4136,527,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-28,4000,544,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-27,4297,553,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-26,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2014-01-25,5236,649,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-24,6110,680,1,1,0,0,c,a,4130.0,0,1.0
175,2014-01-23,4471,549,1,1,0,0,c,a,4130.0,0,1.0
175,2014-01-22,5645,641,1,1,0,0,c,a,4130.0,0,1.0
175,2014-01-21,6154,700,1,1,0,0,c,a,4130.0,0,1.0
175,2014-01-20,7498,812,1,1,0,0,c,a,4130.0,0,1.0
175,2014-01-19,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2014-01-18,6166,792,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-17,3833,549,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-16,3617,496,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-15,4390,583,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-14,4537,595,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-13,4325,622,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-12,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2014-01-11,5361,708,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-10,5778,660,1,1,0,0,c,a,4130.0,0,1.0
175,2014-01-09,5473,623,1,1,0,0,c,a,4130.0,0,1.0
175,2014-01-08,6068,665,1,1,0,0,c,a,4130.0,0,1.0
175,2014-01-07,6523,750,1,1,0,0,c,a,4130.0,0,1.0
175,2014-01-06,7418,802,1,1,0,0,c,a,4130.0,0,1.0
175,2014-01-05,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2014-01-04,5990,739,1,0,0,0,c,a,4130.0,0,1.0
175,2014-01-03,4207,602,1,0,0,1,c,a,4130.0,0,1.0
175,2014-01-02,5262,637,1,0,0,1,c,a,4130.0,0,1.0
175,2014-01-01,0,0,0,0,a,1,c,a,4130.0,0,1.0
175,2013-12-31,4816,633,1,0,0,1,c,a,4130.0,0,1.0
175,2013-12-30,7754,908,1,0,0,1,c,a,4130.0,0,1.0
175,2013-12-29,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-12-28,6313,753,1,0,0,0,c,a,4130.0,0,1.0
175,2013-12-27,5514,689,1,0,0,1,c,a,4130.0,0,1.0
175,2013-12-26,0,0,0,0,c,1,c,a,4130.0,0,1.0
175,2013-12-25,0,0,0,0,c,1,c,a,4130.0,0,1.0
175,2013-12-24,6214,759,1,0,0,1,c,a,4130.0,0,1.0
175,2013-12-23,9887,1144,1,0,0,1,c,a,4130.0,0,1.0
175,2013-12-22,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-12-21,8027,936,1,0,0,0,c,a,4130.0,0,1.0
175,2013-12-20,8509,912,1,1,0,1,c,a,4130.0,0,1.0
175,2013-12-19,7601,783,1,1,0,1,c,a,4130.0,0,1.0
175,2013-12-18,7551,807,1,1,0,0,c,a,4130.0,0,1.0
175,2013-12-17,7929,825,1,1,0,0,c,a,4130.0,0,1.0
175,2013-12-16,8721,866,1,1,0,0,c,a,4130.0,0,1.0
175,2013-12-15,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-12-14,6475,786,1,0,0,0,c,a,4130.0,0,1.0
175,2013-12-13,5211,628,1,0,0,0,c,a,4130.0,0,1.0
175,2013-12-12,5039,641,1,0,0,0,c,a,4130.0,0,1.0
175,2013-12-11,4704,633,1,0,0,0,c,a,4130.0,0,1.0
175,2013-12-10,4882,627,1,0,0,0,c,a,4130.0,0,1.0
175,2013-12-09,4736,609,1,0,0,0,c,a,4130.0,0,1.0
175,2013-12-08,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-12-07,6212,768,1,0,0,0,c,a,4130.0,0,1.0
175,2013-12-06,5830,664,1,1,0,0,c,a,4130.0,0,1.0
175,2013-12-05,6554,694,1,1,0,0,c,a,4130.0,0,1.0
175,2013-12-04,6894,703,1,1,0,0,c,a,4130.0,0,1.0
175,2013-12-03,7718,738,1,1,0,0,c,a,4130.0,0,1.0
175,2013-12-02,8020,823,1,1,0,0,c,a,4130.0,0,1.0
175,2013-12-01,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-11-30,7396,856,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-29,5317,591,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-28,4632,576,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-27,4848,565,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-26,4685,595,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-25,4435,598,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-24,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-11-23,5877,722,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-22,5869,669,1,1,0,0,c,a,4130.0,0,1.0
175,2013-11-21,5444,618,1,1,0,0,c,a,4130.0,0,1.0
175,2013-11-20,5650,650,1,1,0,0,c,a,4130.0,0,1.0
175,2013-11-19,5982,666,1,1,0,0,c,a,4130.0,0,1.0
175,2013-11-18,7238,750,1,1,0,0,c,a,4130.0,0,1.0
175,2013-11-17,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-11-16,5913,750,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-15,4675,612,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-14,4248,565,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-13,4123,557,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-12,4108,564,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-11,4545,631,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-10,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-11-09,5478,730,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-08,6267,708,1,1,0,0,c,a,4130.0,0,1.0
175,2013-11-07,5820,641,1,1,0,0,c,a,4130.0,0,1.0
175,2013-11-06,5709,645,1,1,0,0,c,a,4130.0,0,1.0
175,2013-11-05,6746,744,1,1,0,0,c,a,4130.0,0,1.0
175,2013-11-04,6404,687,1,1,0,0,c,a,4130.0,0,1.0
175,2013-11-03,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-11-02,5978,764,1,0,0,0,c,a,4130.0,0,1.0
175,2013-11-01,4781,652,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-31,5217,681,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-30,4551,608,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-29,4254,583,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-28,3859,529,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-27,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-10-26,5217,743,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-25,5334,662,1,1,0,0,c,a,4130.0,0,1.0
175,2013-10-24,5253,668,1,1,0,0,c,a,4130.0,0,1.0
175,2013-10-23,5664,661,1,1,0,0,c,a,4130.0,0,1.0
175,2013-10-22,5908,693,1,1,0,0,c,a,4130.0,0,1.0
175,2013-10-21,6383,753,1,1,0,0,c,a,4130.0,0,1.0
175,2013-10-20,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-10-19,5864,748,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-18,4604,614,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-17,3452,495,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-16,3931,559,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-15,4395,576,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-14,4699,628,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-13,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-10-12,5594,689,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-11,5911,668,1,1,0,1,c,a,4130.0,0,1.0
175,2013-10-10,5589,652,1,1,0,1,c,a,4130.0,0,1.0
175,2013-10-09,5175,611,1,1,0,1,c,a,4130.0,0,1.0
175,2013-10-08,6087,698,1,1,0,1,c,a,4130.0,0,1.0
175,2013-10-07,8035,828,1,1,0,1,c,a,4130.0,0,1.0
175,2013-10-06,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-10-05,5189,727,1,0,0,0,c,a,4130.0,0,1.0
175,2013-10-04,5194,651,1,0,0,1,c,a,4130.0,0,1.0
175,2013-10-03,0,0,0,0,a,1,c,a,4130.0,0,1.0
175,2013-10-02,4993,648,1,0,0,1,c,a,4130.0,0,1.0
175,2013-10-01,4494,585,1,0,0,1,c,a,4130.0,0,1.0
175,2013-09-30,5172,681,1,0,0,1,c,a,4130.0,0,1.0
175,2013-09-29,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-09-28,5789,741,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-27,6373,743,1,1,0,0,c,a,4130.0,0,1.0
175,2013-09-26,5848,678,1,1,0,0,c,a,4130.0,0,1.0
175,2013-09-25,4734,592,1,1,0,0,c,a,4130.0,0,1.0
175,2013-09-24,5491,635,1,1,0,0,c,a,4130.0,0,1.0
175,2013-09-23,6768,737,1,1,0,0,c,a,4130.0,0,1.0
175,2013-09-22,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-09-21,5321,721,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-20,4398,567,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-19,4046,570,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-18,4106,538,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-17,4457,568,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-16,4670,626,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-15,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-09-14,5645,737,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-13,6653,729,1,1,0,0,c,a,4130.0,0,1.0
175,2013-09-12,6023,694,1,1,0,0,c,a,4130.0,0,1.0
175,2013-09-11,6581,720,1,1,0,0,c,a,4130.0,0,1.0
175,2013-09-10,6416,740,1,1,0,0,c,a,4130.0,0,1.0
175,2013-09-09,7662,800,1,1,0,0,c,a,4130.0,0,1.0
175,2013-09-08,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-09-07,5540,754,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-06,4929,623,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-05,3459,556,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-04,4412,614,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-03,4954,620,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-02,4631,592,1,0,0,0,c,a,4130.0,0,1.0
175,2013-09-01,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-08-31,5962,764,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-30,6962,812,1,1,0,0,c,a,4130.0,0,1.0
175,2013-08-29,5534,688,1,1,0,0,c,a,4130.0,0,1.0
175,2013-08-28,6170,741,1,1,0,0,c,a,4130.0,0,1.0
175,2013-08-27,4835,585,1,1,0,0,c,a,4130.0,0,1.0
175,2013-08-26,316,44,1,1,0,0,c,a,4130.0,0,1.0
175,2013-08-25,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-08-24,5243,747,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-23,3681,573,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-22,4323,615,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-21,4121,550,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-20,4401,623,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-19,3898,546,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-18,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-08-17,5646,765,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-16,6374,770,1,1,0,0,c,a,4130.0,0,1.0
175,2013-08-15,5787,732,1,1,0,0,c,a,4130.0,0,1.0
175,2013-08-14,6154,696,1,1,0,0,c,a,4130.0,0,1.0
175,2013-08-13,6527,748,1,1,0,0,c,a,4130.0,0,1.0
175,2013-08-12,7614,849,1,1,0,0,c,a,4130.0,0,1.0
175,2013-08-11,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-08-10,5505,709,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-09,4570,599,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-08,4174,585,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-07,4534,635,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-06,4544,641,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-05,5359,738,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-04,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-08-03,6000,779,1,0,0,0,c,a,4130.0,0,1.0
175,2013-08-02,6228,708,1,1,0,0,c,a,4130.0,0,1.0
175,2013-08-01,6270,732,1,1,0,0,c,a,4130.0,0,1.0
175,2013-07-31,7437,785,1,1,0,1,c,a,4130.0,0,1.0
175,2013-07-30,6417,712,1,1,0,1,c,a,4130.0,0,1.0
175,2013-07-29,7654,822,1,1,0,1,c,a,4130.0,0,1.0
175,2013-07-28,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-07-27,4571,632,1,0,0,0,c,a,4130.0,0,1.0
175,2013-07-26,3980,560,1,0,0,1,c,a,4130.0,0,1.0
175,2013-07-25,3858,520,1,0,0,1,c,a,4130.0,0,1.0
175,2013-07-24,3475,522,1,0,0,1,c,a,4130.0,0,1.0
175,2013-07-23,4002,550,1,0,0,1,c,a,4130.0,0,1.0
175,2013-07-22,4161,574,1,0,0,1,c,a,4130.0,0,1.0
175,2013-07-21,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-07-20,4618,641,1,0,0,0,c,a,4130.0,0,1.0
175,2013-07-19,5464,648,1,1,0,1,c,a,4130.0,0,1.0
175,2013-07-18,6051,630,1,1,0,1,c,a,4130.0,0,1.0
175,2013-07-17,4931,620,1,1,0,1,c,a,4130.0,0,1.0
175,2013-07-16,5058,613,1,1,0,1,c,a,4130.0,0,1.0
175,2013-07-15,6755,747,1,1,0,1,c,a,4130.0,0,1.0
175,2013-07-14,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-07-13,4713,654,1,0,0,0,c,a,4130.0,0,1.0
175,2013-07-12,4261,570,1,0,0,1,c,a,4130.0,0,1.0
175,2013-07-11,4175,543,1,0,0,1,c,a,4130.0,0,1.0
175,2013-07-10,4014,542,1,0,0,1,c,a,4130.0,0,1.0
175,2013-07-09,5013,601,1,0,0,1,c,a,4130.0,0,1.0
175,2013-07-08,4879,639,1,0,0,1,c,a,4130.0,0,1.0
175,2013-07-07,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-07-06,4971,682,1,0,0,0,c,a,4130.0,0,1.0
175,2013-07-05,6491,730,1,1,0,1,c,a,4130.0,0,1.0
175,2013-07-04,5375,631,1,1,0,1,c,a,4130.0,0,1.0
175,2013-07-03,5522,634,1,1,0,1,c,a,4130.0,0,1.0
175,2013-07-02,6308,670,1,1,0,1,c,a,4130.0,0,1.0
175,2013-07-01,8508,848,1,1,0,1,c,a,4130.0,0,1.0
175,2013-06-30,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-06-29,5907,684,1,0,0,0,c,a,4130.0,0,1.0
175,2013-06-28,4868,627,1,0,0,1,c,a,4130.0,0,1.0
175,2013-06-27,4646,582,1,0,0,1,c,a,4130.0,0,1.0
175,2013-06-26,4079,506,1,0,0,1,c,a,4130.0,0,1.0
175,2013-06-25,3952,545,1,0,0,1,c,a,4130.0,0,1.0
175,2013-06-24,4680,643,1,0,0,1,c,a,4130.0,0,1.0
175,2013-06-23,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-06-22,5614,737,1,0,0,0,c,a,4130.0,0,1.0
175,2013-06-21,7289,745,1,1,0,1,c,a,4130.0,0,1.0
175,2013-06-20,5732,681,1,1,0,1,c,a,4130.0,0,1.0
175,2013-06-19,6168,702,1,1,0,0,c,a,4130.0,0,1.0
175,2013-06-18,6376,737,1,1,0,0,c,a,4130.0,0,1.0
175,2013-06-17,8625,936,1,1,0,0,c,a,4130.0,0,1.0
175,2013-06-16,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-06-15,5987,769,1,0,0,0,c,a,4130.0,0,1.0
175,2013-06-14,4584,565,1,0,0,0,c,a,4130.0,0,1.0
175,2013-06-13,4281,544,1,0,0,0,c,a,4130.0,0,1.0
175,2013-06-12,4771,656,1,0,0,0,c,a,4130.0,0,1.0
175,2013-06-11,5398,673,1,0,0,0,c,a,4130.0,0,1.0
175,2013-06-10,4990,694,1,0,0,0,c,a,4130.0,0,1.0
175,2013-06-09,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-06-08,6061,793,1,0,0,0,c,a,4130.0,0,1.0
175,2013-06-07,6109,717,1,1,0,0,c,a,4130.0,0,1.0
175,2013-06-06,5816,678,1,1,0,0,c,a,4130.0,0,1.0
175,2013-06-05,5689,656,1,1,0,0,c,a,4130.0,0,1.0
175,2013-06-04,6446,758,1,1,0,0,c,a,4130.0,0,1.0
175,2013-06-03,7102,793,1,1,0,0,c,a,4130.0,0,1.0
175,2013-06-02,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-06-01,6584,792,1,0,0,0,c,a,4130.0,0,1.0
175,2013-05-31,9466,871,1,1,0,0,c,a,4130.0,0,1.0
175,2013-05-30,6045,684,1,1,0,0,c,a,4130.0,0,1.0
175,2013-05-29,6154,709,1,1,0,0,c,a,4130.0,0,1.0
175,2013-05-28,6354,707,1,1,0,0,c,a,4130.0,0,1.0
175,2013-05-27,7064,761,1,1,0,0,c,a,4130.0,0,1.0
175,2013-05-26,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-05-25,5070,643,1,0,0,0,c,a,4130.0,0,1.0
175,2013-05-24,5207,637,1,0,0,0,c,a,4130.0,0,1.0
175,2013-05-23,4411,603,1,0,0,0,c,a,4130.0,0,1.0
175,2013-05-22,3575,523,1,0,0,0,c,a,4130.0,0,1.0
175,2013-05-21,4643,656,1,0,0,0,c,a,4130.0,0,1.0
175,2013-05-20,0,0,0,0,a,0,c,a,4130.0,0,1.0
175,2013-05-19,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-05-18,6050,818,1,0,0,0,c,a,4130.0,0,1.0
175,2013-05-17,6349,739,1,1,0,0,c,a,4130.0,0,1.0
175,2013-05-16,5970,728,1,1,0,0,c,a,4130.0,0,1.0
175,2013-05-15,5914,676,1,1,0,0,c,a,4130.0,0,1.0
175,2013-05-14,6879,749,1,1,0,0,c,a,4130.0,0,1.0
175,2013-05-13,7243,803,1,1,0,0,c,a,4130.0,0,1.0
175,2013-05-12,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-05-11,5917,804,1,0,0,0,c,a,4130.0,0,1.0
175,2013-05-10,5155,690,1,0,0,1,c,a,4130.0,0,1.0
175,2013-05-09,0,0,0,0,a,1,c,a,4130.0,0,1.0
175,2013-05-08,6421,810,1,0,0,1,c,a,4130.0,0,1.0
175,2013-05-07,4226,582,1,0,0,1,c,a,4130.0,0,1.0
175,2013-05-06,4528,649,1,0,0,1,c,a,4130.0,0,1.0
175,2013-05-05,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-05-04,5839,724,1,0,0,0,c,a,4130.0,0,1.0
175,2013-05-03,7057,775,1,1,0,1,c,a,4130.0,0,1.0
175,2013-05-02,8266,866,1,1,0,1,c,a,4130.0,0,1.0
175,2013-05-01,0,0,0,1,a,0,c,a,4130.0,0,1.0
175,2013-04-30,9177,936,1,1,0,0,c,a,4130.0,0,1.0
175,2013-04-29,6600,743,1,1,0,0,c,a,4130.0,0,1.0
175,2013-04-28,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-04-27,5460,736,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-26,5283,599,1,1,0,0,c,a,4130.0,0,1.0
175,2013-04-25,5905,699,1,1,0,0,c,a,4130.0,0,1.0
175,2013-04-24,5619,692,1,1,0,0,c,a,4130.0,0,1.0
175,2013-04-23,5555,666,1,1,0,0,c,a,4130.0,0,1.0
175,2013-04-22,6944,812,1,1,0,0,c,a,4130.0,0,1.0
175,2013-04-21,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-04-20,5419,775,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-19,3973,574,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-18,4084,565,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-17,4606,646,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-16,4088,608,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-15,4557,629,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-14,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-04-13,5594,704,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-12,6290,733,1,1,0,0,c,a,4130.0,0,1.0
175,2013-04-11,5760,648,1,1,0,0,c,a,4130.0,0,1.0
175,2013-04-10,5622,651,1,1,0,0,c,a,4130.0,0,1.0
175,2013-04-09,6716,733,1,1,0,0,c,a,4130.0,0,1.0
175,2013-04-08,7527,839,1,1,0,0,c,a,4130.0,0,1.0
175,2013-04-07,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-04-06,6226,783,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-05,4238,584,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-04,4750,592,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-03,4979,650,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-02,5525,700,1,0,0,0,c,a,4130.0,0,1.0
175,2013-04-01,0,0,0,0,b,0,c,a,4130.0,0,1.0
175,2013-03-31,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-03-30,8528,1072,1,0,0,0,c,a,4130.0,0,1.0
175,2013-03-29,0,0,0,1,b,0,c,a,4130.0,0,1.0
175,2013-03-28,8893,981,1,1,0,0,c,a,4130.0,0,1.0
175,2013-03-27,6860,762,1,1,0,0,c,a,4130.0,0,1.0
175,2013-03-26,6442,698,1,1,0,0,c,a,4130.0,0,1.0
175,2013-03-25,6198,743,1,1,0,0,c,a,4130.0,0,1.0
175,2013-03-24,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-03-23,5552,709,1,0,0,0,c,a,4130.0,0,1.0
175,2013-03-22,5573,663,1,1,0,0,c,a,4130.0,0,1.0
175,2013-03-21,5649,641,1,1,0,0,c,a,4130.0,0,1.0
175,2013-03-20,5661,646,1,1,0,0,c,a,4130.0,0,1.0
175,2013-03-19,5869,695,1,1,0,0,c,a,4130.0,0,1.0
175,2013-03-18,6257,705,1,1,0,0,c,a,4130.0,0,1.0
175,2013-03-17,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-03-16,5147,651,1,0,0,0,c,a,4130.0,0,1.0
175,2013-03-15,4672,598,1,0,0,1,c,a,4130.0,0,1.0
175,2013-03-14,4196,541,1,0,0,1,c,a,4130.0,0,1.0
175,2013-03-13,4116,555,1,0,0,1,c,a,4130.0,0,1.0
175,2013-03-12,3995,558,1,0,0,1,c,a,4130.0,0,1.0
175,2013-03-11,4011,566,1,0,0,1,c,a,4130.0,0,1.0
175,2013-03-10,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-03-09,5124,637,1,0,0,0,c,a,4130.0,0,1.0
175,2013-03-08,5621,668,1,1,0,1,c,a,4130.0,0,1.0
175,2013-03-07,6020,684,1,1,0,1,c,a,4130.0,0,1.0
175,2013-03-06,5846,701,1,1,0,1,c,a,4130.0,0,1.0
175,2013-03-05,5939,699,1,1,0,1,c,a,4130.0,0,1.0
175,2013-03-04,7642,820,1,1,0,1,c,a,4130.0,0,1.0
175,2013-03-03,0,0,0,0,0,0,c,a,4130.0,0,1.0
175,2013-03-02,6377,776,1,0,0,0,c,a,4130.0,0,1.0
175,2013-03-01,5658,668,1,0,0,0,c,a,4130.0,0,1.0
175,2013-02-28,4779,624,1,0,0,0,c,a,4130.0,0,1.0
175,2013-02-27,3979,528,1,0,0,0,c,a,4130.0,0,1.0
175,2013-02-26,4317,580,1,0,0,0,c,a,4130.0,0,1.0
175,2013-02-25,4500,610,1,0,0,0,c,a,4130.0,0,1.0
